source filepath,destination filepath
s3://cmgp-coastcam/cameras/whidbey/products/1527361204.c1.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527361204.c1.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527361204.c2.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527361204.c2.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527361205.c1.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527361205.c1.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527361205.c2.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527361205.c2.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527363000.c1.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527363000.c1.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527363000.c2.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527363000.c2.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527363001.c1.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527363001.c1.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527363001.c2.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527363001.c2.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527363002.c1.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527363002.c1.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527363002.c2.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527363002.c2.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527363003.c1.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527363003.c1.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527363003.c2.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527363003.c2.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527363004.c1.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527363004.c1.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527363004.c2.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527363004.c2.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527363005.c1.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527363005.c1.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527363005.c2.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527363005.c2.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527364800.c1.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527364800.c1.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527364800.c2.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527364800.c2.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527364801.c1.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527364801.c1.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527364801.c2.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527364801.c2.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527364802.c1.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527364802.c1.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527364802.c2.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527364802.c2.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527364803.c1.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527364803.c1.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527364803.c2.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527364803.c2.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527364804.c1.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527364804.c1.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527364804.c2.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527364804.c2.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527364805.c1.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527364805.c1.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527364805.c2.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527364805.c2.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527366600.c1.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527366600.c1.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527366600.c2.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527366600.c2.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527366601.c1.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527366601.c1.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527366601.c2.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527366601.c2.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527366602.c1.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527366602.c1.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527366602.c2.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527366602.c2.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527366603.c1.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527366603.c1.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527366603.c2.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527366603.c2.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527366604.c1.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527366604.c1.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527366604.c2.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527366604.c2.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527366605.c1.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527366605.c1.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527366605.c2.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527366605.c2.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527368400.c1.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527368400.c1.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527368400.c2.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527368400.c2.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527368401.c1.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527368401.c1.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527368401.c2.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527368401.c2.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527368402.c1.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527368402.c1.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527368402.c2.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527368402.c2.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527368403.c1.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527368403.c1.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527368403.c2.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527368403.c2.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527368404.c1.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527368404.c1.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527368404.c2.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527368404.c2.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527368405.c1.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527368405.c1.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527368405.c2.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527368405.c2.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527370200.c1.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527370200.c1.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527370200.c2.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527370200.c2.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527370201.c1.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527370201.c1.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527370201.c2.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527370201.c2.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527370202.c1.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527370202.c1.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527370202.c2.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527370202.c2.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527370203.c1.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527370203.c1.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527370203.c2.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527370203.c2.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527370204.c1.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527370204.c1.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527370204.c2.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527370204.c2.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527370205.c1.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527370205.c1.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527370205.c2.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527370205.c2.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527372000.c1.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527372000.c1.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527372000.c2.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527372000.c2.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527372001.c1.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527372001.c1.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527372001.c2.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527372001.c2.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527372002.c1.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527372002.c1.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527372002.c2.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527372002.c2.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527372003.c1.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527372003.c1.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527372003.c2.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527372003.c2.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527372004.c1.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527372004.c1.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527372004.c2.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527372004.c2.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527372005.c1.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527372005.c1.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527372005.c2.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527372005.c2.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527373800.c1.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527373800.c1.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527373800.c2.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527373800.c2.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527373801.c1.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527373801.c1.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527373801.c2.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527373801.c2.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527373802.c1.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527373802.c1.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527373802.c2.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527373802.c2.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527373803.c1.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527373803.c1.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527373803.c2.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527373803.c2.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527373804.c1.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527373804.c1.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527373804.c2.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527373804.c2.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527373805.c1.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527373805.c1.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527373805.c2.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527373805.c2.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527375600.c1.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527375600.c1.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527375600.c2.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527375600.c2.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527375601.c1.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527375601.c1.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527375601.c2.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527375601.c2.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527375602.c1.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527375602.c1.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527375602.c2.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527375602.c2.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527375603.c1.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527375603.c1.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527375603.c2.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527375603.c2.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527375604.c1.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527375604.c1.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527375604.c2.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527375604.c2.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527375605.c1.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527375605.c1.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527375605.c2.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527375605.c2.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527377400.c1.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527377400.c1.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527377400.c2.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527377400.c2.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527377401.c1.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527377401.c1.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527377401.c2.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527377401.c2.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527377402.c1.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527377402.c1.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527377402.c2.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527377402.c2.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527377403.c1.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527377403.c1.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527377403.c2.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527377403.c2.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527377404.c1.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527377404.c1.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527377404.c2.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527377404.c2.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527377405.c1.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/146_May.26/raw/1527377405.c1.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527377405.c2.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/146_May.26/raw/1527377405.c2.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527379200.c1.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527379200.c1.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527379200.c2.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527379200.c2.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527379201.c1.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527379201.c1.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527379201.c2.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527379201.c2.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527379202.c1.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527379202.c1.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527379202.c2.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527379202.c2.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527379203.c1.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527379203.c1.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527379203.c2.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527379203.c2.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527379204.c1.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527379204.c1.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527379204.c2.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527379204.c2.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527379205.c1.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527379205.c1.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527379205.c2.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527379205.c2.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527381000.c1.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527381000.c1.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527381000.c2.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527381000.c2.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527381001.c1.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527381001.c1.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527381001.c2.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527381001.c2.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527381002.c1.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527381002.c1.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527381002.c2.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527381002.c2.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527381003.c1.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527381003.c1.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527381003.c2.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527381003.c2.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527381004.c1.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527381004.c1.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527381004.c2.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527381004.c2.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527381005.c1.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527381005.c1.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527381005.c2.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527381005.c2.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527382800.c1.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527382800.c1.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527382800.c2.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527382800.c2.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527382801.c1.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527382801.c1.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527382801.c2.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527382801.c2.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527382802.c1.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527382802.c1.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527382802.c2.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527382802.c2.var.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527382803.c1.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527382803.c1.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527382803.c2.bright.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527382803.c2.bright.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527382804.c1.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527382804.c1.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527382804.c2.dark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527382804.c2.dark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527382805.c1.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527382805.c1.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527382805.c2.rundark.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527382805.c2.rundark.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527384600.c1.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527384600.c1.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527384600.c2.snap.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527384600.c2.snap.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527384601.c1.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527384601.c1.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527384601.c2.timex.jpg,s3://cmgp-coastcam/cameras/whidbey/c2/2018/147_May.27/raw/1527384601.c2.timex.jpg
s3://cmgp-coastcam/cameras/whidbey/products/1527384602.c1.var.jpg,s3://cmgp-coastcam/cameras/whidbey/c1/2018/147_May.27/raw/1527384602.c1.var.jpg
